student_id,score
1,54
2,62
3,71
4,68
5,77
6,83
7,91
8,73
9,65
10,59
11,72
12,88
13,94
14,67
15,79
16,81
17,76
18,69
19,74
20,63
21,58
22,61
23,70
24,85
25,89
26,92
27,78
28,66
29,71
30,73
31,68
32,64
33,57
34,60
35,75
36,80
37,86
38,90
39,82
40,77
41,69
42,72
43,74
44,63
45,55
46,59
47,62
48,70
49,84
50,88
51,91
52,79
53,67
54,71
55,73
56,69
57,65
58,60
59,58
60,64
61,76
62,82
63,87
64,89
65,83
66,78
67,70
68,72
69,74
70,68
71,61
72,57
73,59
74,63
75,77
76,81
77,85
78,90
79,88
80,80
81,73
82,69
83,71
84,66
85,62
86,60
87,58
88,64
89,75
90,79
91,84
92,86
93,82
94,77
95,72
96,70
97,73
98,68
99,65
100,61
101,56
102,60
103,63
104,69
105,78
106,83
107,87
108,92
109,89
110,81
111,74
112,71
113,76
114,69
115,64
116,59
117,57
118,62
119,73
120,77
121,82
122,85
123,80
124,75
125,70
126,72
127,74
128,67
129,63
130,60
131,58
132,61
133,66
134,71
135,79
136,84
137,88
138,90
139,83
140,78
141,73
142,69
143,68
144,64
145,59
146,57
147,60
148,65
149,72
150,76
151,81
152,86
153,89
154,82
155,77
156,71
157,70
158,66
159,62
160,58
161,55
162,60
163,64
164,69
165,74
166,80
167,85
168,88
169,84
170,79
171,73
172,68
173,72
174,67
175,63
176,59
177,57
178,61
179,66
180,70
181,75
182,82
183,87
184,90
185,86
186,81
187,76
188,71
189,69
190,65
191,60
192,58
193,62
194,67
195,72
196,78
197,83
198,88
199,85
200,80
